frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
36,1786866822.748232,0,0,69,343,381,309,487,731,815,743,0,0,92,344,379,432,370,79,419,521,621,571,549,536,0,0,314,507,0,0,165,0,aro,lean_left,1
37,1786866822.748804,0,0,63,340,379,312,488,733,819,743,0,0,91,341,381,435,360,78,419,524,621,571,551,540,0,0,317,523,0,0,155,0,aro,lean_left,1
38,1786866822.749381,0,0,61,341,379,311,487,733,815,743,0,0,91,339,378,435,365,83,415,523,619,570,551,540,0,0,315,523,0,0,153,0,aro,lean_left,1
39,1786866822.750017,0,0,57,340,379,312,486,735,819,744,0,0,91,340,379,435,360,79,413,523,619,571,551,536,0,0,315,525,0,0,167,0,aro,lean_left,1
40,1786866822.750588,0,0,55,339,379,311,487,733,819,744,0,0,91,338,381,435,365,79,413,524,621,571,551,540,0,0,317,523,0,0,147,0,aro,lean_left,1
41,1786866822.751166,0,0,45,339,380,311,487,733,815,744,0,0,88,333,377,432,370,79,413,525,617,570,552,543,0,0,315,521,0,0,159,0,aro,lean_left,1
42,1786866822.751704,0,0,45,335,379,311,487,733,819,743,0,0,89,333,381,434,359,77,413,523,619,571,551,540,0,0,316,523,0,0,163,0,aro,lean_left,1
43,1786866822.752210,0,0,39,333,379,310,487,733,819,745,0,0,89,332,377,435,365,76,413,521,617,571,551,539,0,0,319,523,0,0,164,0,aro,lean_left,1
44,1786866822.752702,0,0,36,332,380,311,487,733,821,744,0,0,89,330,377,435,359,81,411,524,615,570,551,539,0,0,316,523,0,0,157,0,aro,lean_left,1
45,1786866822.753197,0,0,29,331,377,309,487,734,821,745,0,0,88,331,376,431,365,76,410,523,619,571,551,539,0,0,316,523,0,0,141,0,aro,lean_left,1
46,1786866822.753699,0,0,23,329,379,309,487,732,819,745,0,0,88,331,377,431,373,77,408,523,619,571,552,542,0,0,316,525,0,0,163,0,aro,lean_left,1
47,1786866822.754193,0,0,0,331,380,311,487,735,819,745,0,0,87,330,377,435,377,77,407,523,617,569,552,541,0,0,319,529,0,0,166,0,aro,lean_left,1
48,1786866822.754698,0,0,0,328,379,309,487,735,821,746,0,0,86,330,379,436,365,77,406,523,616,570,552,540,0,0,317,535,0,0,171,0,aro,lean_left,1
49,1786866822.755192,0,0,0,329,379,311,489,735,820,747,0,0,87,330,377,433,365,77,407,521,617,571,552,541,0,0,325,539,0,0,157,0,aro,lean_left,1
50,1786866822.755694,0,0,0,328,377,310,485,735,818,747,0,0,86,330,377,433,365,78,405,522,615,568,551,539,0,0,317,541,0,0,159,0,aro,lean_left,1
51,1786866822.756219,0,0,0,327,377,309,488,733,821,747,0,0,87,327,377,431,364,75,405,525,619,571,551,541,0,0,325,547,0,0,163,0,aro,lean_left,1
52,1786866822.756718,0,0,0,328,380,308,486,739,821,748,0,0,85,331,377,431,365,75,405,521,618,570,553,540,0,0,327,549,0,0,155,0,aro,lean_left,1
53,1786866822.757214,0,0,0,325,377,308,487,741,820,747,0,0,84,329,377,433,365,75,407,525,617,569,551,541,0,0,325,550,0,0,159,0,aro,lean_left,1
54,1786866822.757667,0,0,0,325,377,309,488,741,819,745,0,0,87,329,377,432,365,75,407,523,618,573,552,547,0,0,325,553,0,0,155,0,aro,lean_left,1
55,1786866822.758119,0,0,0,326,377,307,485,741,821,749,0,0,85,329,375,431,363,75,405,523,619,571,551,540,0,0,325,555,0,0,140,0,aro,lean_left,1
56,1786866822.758569,0,0,0,325,379,307,487,743,819,749,0,0,85,316,377,431,357,75,407,523,617,571,551,541,0,0,326,556,0,0,153,0,aro,lean_left,1
57,1786866822.759018,0,0,0,325,379,307,484,743,821,749,0,0,86,317,377,434,365,75,407,522,619,573,552,540,0,0,328,557,0,0,154,0,aro,lean_left,1
58,1786866822.759455,0,0,0,319,376,307,484,741,821,746,0,0,85,316,377,431,365,75,407,521,617,567,553,541,0,0,327,557,0,0,153,0,aro,lean_left,1
59,1786866822.759907,0,0,0,325,375,303,488,741,819,747,0,0,85,315,377,431,364,76,407,525,620,571,551,539,0,0,325,559,0,0,147,0,aro,lean_left,1
60,1786866822.760345,0,0,0,325,377,303,487,741,819,747,0,0,85,315,377,430,364,75,407,525,617,571,551,529,0,0,327,558,0,0,154,0,aro,lean_left,1
61,1786866822.760784,0,0,0,319,377,301,487,740,821,749,0,0,85,315,377,431,363,75,407,524,619,569,551,541,0,0,325,563,0,0,152,0,aro,lean_left,1
62,1786866822.761232,0,0,0,325,377,301,493,741,821,748,0,0,85,316,377,431,363,76,408,525,617,571,553,540,0,0,329,563,0,0,153,0,aro,lean_left,1
63,1786866822.761672,0,0,0,325,377,299,487,741,821,747,0,0,84,315,377,431,363,77,408,524,617,570,551,543,0,0,325,563,0,0,150,0,aro,lean_left,1
64,1786866822.762124,0,0,0,319,378,295,486,741,821,748,0,0,85,313,377,431,362,75,407,523,617,571,551,540,0,0,328,565,0,0,151,0,aro,lean_left,1
65,1786866822.762556,0,0,0,326,374,293,485,741,823,749,0,0,84,315,376,430,363,75,409,524,619,568,551,540,0,0,325,565,0,0,153,0,aro,lean_left,1
66,1786866822.762992,0,0,0,325,376,287,485,741,821,747,0,0,84,313,377,429,365,73,409,521,619,572,551,541,0,0,328,565,0,0,135,0,aro,lean_left,1
67,1786866822.763428,0,0,0,319,376,285,486,743,823,747,0,0,87,313,376,431,363,75,410,521,617,567,552,541,0,0,329,567,0,0,153,0,aro,lean_left,1
68,1786866822.763825,0,0,0,319,375,282,485,744,821,749,0,0,85,313,377,430,363,74,410,523,617,570,552,542,0,0,329,567,0,0,148,0,aro,lean_left,1
69,1786866822.764235,0,0,0,319,377,281,484,744,821,747,0,0,85,314,377,431,363,75,410,523,617,569,551,539,0,0,319,567,0,0,153,0,aro,lean_left,1
70,1786866822.764627,0,0,0,324,376,281,484,744,823,747,0,0,85,313,376,431,363,75,411,523,617,569,551,540,0,0,325,568,0,0,151,0,aro,lean_left,1
71,1786866822.765033,0,0,0,317,376,280,485,745,821,749,0,0,85,313,376,430,363,75,413,523,618,569,552,541,0,0,328,568,0,0,151,0,aro,lean_left,1
72,1786866822.765430,0,0,0,319,373,280,483,746,821,747,0,0,83,315,376,429,363,75,413,525,621,568,553,540,0,0,327,569,0,0,150,0,aro,lean_left,1
73,1786866822.765826,0,0,0,317,375,281,485,747,822,749,0,0,85,313,375,429,363,75,415,524,617,569,551,541,0,0,327,571,0,0,153,0,aro,lean_left,1
74,1786866822.766226,0,0,0,316,375,280,485,745,823,747,0,0,83,311,375,431,363,75,415,523,615,571,553,541,0,0,329,570,0,0,149,0,aro,lean_left,1
75,1786866822.766615,0,0,0,311,373,281,479,747,823,747,0,0,85,297,375,431,363,75,414,520,616,571,549,541,0,0,337,569,0,0,151,0,aro,lean_left,1
76,1786866822.767019,0,0,0,312,374,279,487,747,822,751,0,0,85,311,375,430,361,75,415,523,619,569,553,541,0,0,326,571,0,0,153,0,aro,lean_left,1
77,1786866822.767416,0,0,0,312,374,279,487,747,823,749,0,0,81,312,375,429,363,75,415,523,619,571,553,541,0,0,327,569,0,0,152,0,aro,lean_left,1
78,1786866822.767808,0,0,0,312,373,279,487,747,821,749,0,0,85,313,375,431,362,75,415,525,618,571,551,541,0,0,327,571,0,0,152,0,aro,lean_left,1
79,1786866822.768212,0,0,0,310,373,280,485,747,823,750,0,0,60,311,377,429,361,75,414,522,617,571,553,540,0,0,325,570,0,0,152,0,aro,lean_left,1
80,1786866822.768602,0,0,0,309,373,279,485,745,821,751,0,0,83,312,376,429,361,75,415,523,617,571,552,539,0,0,328,569,0,0,151,0,aro,lean_left,1
81,1786866822.769004,0,0,0,309,371,280,486,749,825,749,0,0,83,313,375,431,361,75,415,524,621,569,554,541,0,0,319,571,0,0,152,0,aro,lean_left,1
82,1786866822.769406,0,0,0,309,373,280,485,749,822,751,0,0,85,313,376,435,361,74,415,523,618,572,551,542,0,0,327,568,0,0,149,0,aro,lean_left,1
83,1786866822.769819,0,0,0,311,371,281,477,746,823,749,0,0,81,313,375,429,361,75,413,521,615,575,551,542,0,0,331,569,0,0,152,0,aro,lean_left,1
84,1786866822.770215,0,0,0,303,373,281,486,747,821,751,0,0,82,311,376,431,363,75,413,524,617,572,551,541,0,0,332,571,0,0,153,0,aro,lean_left,1
85,1786866822.770606,0,0,0,308,374,279,487,748,821,755,0,0,79,312,375,431,363,75,412,525,620,570,552,540,0,0,327,573,0,0,150,0,aro,lean_left,1
86,1786866822.771011,0,0,0,309,375,281,485,748,825,751,0,0,75,311,376,429,363,73,414,519,619,575,553,540,0,0,325,574,0,0,151,0,aro,lean_left,1
87,1786866822.771383,0,0,0,303,373,280,488,749,823,751,0,0,74,313,377,431,365,75,412,525,618,595,553,541,0,0,327,581,0,0,151,0,aro,lean_left,1
88,1786866822.771757,0,0,0,308,373,281,487,749,824,749,0,0,77,313,377,431,365,72,408,532,621,565,551,541,0,0,325,581,0,0,151,0,aro,lean_left,1
89,1786866822.772114,0,0,0,309,376,284,487,749,823,755,0,0,78,311,376,431,363,75,411,523,617,573,553,541,0,0,329,583,0,0,151,0,aro,lean_left,1
90,1786866822.772482,0,0,0,304,374,283,491,749,822,752,0,0,81,315,377,431,364,75,411,525,616,571,555,541,0,0,329,584,0,0,151,0,aro,lean_left,1
91,1786866822.772856,0,0,0,315,375,285,486,749,821,751,0,0,79,313,377,431,365,75,412,523,619,573,553,541,0,0,330,587,0,0,153,0,aro,lean_left,1
92,1786866822.773212,0,0,0,310,377,284,487,749,823,755,0,0,81,313,377,432,363,76,413,527,626,564,552,542,0,0,355,585,0,0,153,0,aro,lean_left,1
93,1786866822.773574,0,0,0,309,375,285,485,749,813,751,0,0,76,313,375,434,365,73,411,509,621,563,553,541,0,0,330,586,0,0,151,0,aro,lean_left,1
94,1786866822.773926,0,0,0,309,375,285,487,749,821,751,0,0,83,313,375,435,365,75,412,523,619,573,553,541,0,0,325,587,0,0,153,0,aro,lean_left,1
95,1786866822.774286,0,0,0,311,375,286,491,749,825,751,0,0,83,311,375,435,363,61,409,529,618,571,552,541,0,0,331,587,0,0,151,0,aro,lean_left,1
96,1786866822.774638,0,0,0,311,381,285,489,749,824,750,0,0,83,314,375,430,365,73,412,525,620,573,572,541,0,0,325,587,0,0,153,0,aro,lean_left,1
97,1786866822.774994,0,0,0,309,373,285,489,749,823,750,0,0,79,314,377,431,363,72,411,529,621,573,554,542,0,0,325,587,0,0,152,0,aro,lean_left,1
