frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
34,1786867252.016864,0,160,488,659,665,747,610,689,552,156,0,0,402,599,587,651,529,543,737,667,739,655,551,447,0,0,0,0,1085,729,589,0,dahye,cross_leg_right,1
35,1786867252.017436,0,159,489,665,668,747,611,691,555,159,0,0,405,603,589,662,531,548,739,665,741,661,553,447,0,0,0,0,1083,727,589,0,dahye,cross_leg_right,1
36,1786867252.017998,0,160,485,667,669,750,614,693,565,165,0,0,409,604,591,669,533,547,741,667,743,661,553,447,0,0,0,0,1094,729,589,0,dahye,cross_leg_right,1
37,1786867252.018568,0,158,488,666,669,751,611,693,557,165,0,0,409,605,589,661,535,544,740,668,743,663,553,448,0,0,0,0,1087,727,589,0,dahye,cross_leg_right,1
38,1786867252.019126,0,159,486,665,669,751,612,693,557,165,0,0,409,605,587,663,534,547,741,668,743,663,553,453,0,0,0,0,1095,728,587,0,dahye,cross_leg_right,1
39,1786867252.019699,0,154,483,659,667,751,607,691,550,164,0,0,408,601,587,668,533,542,739,669,741,648,553,453,0,0,0,0,1082,725,581,0,dahye,cross_leg_right,1
40,1786867252.020252,0,153,483,661,666,749,611,685,548,163,0,0,405,596,587,653,529,543,733,665,737,647,551,447,0,0,0,0,1092,725,574,0,dahye,cross_leg_right,1
41,1786867252.020745,0,152,477,658,664,747,609,684,541,159,0,0,405,596,585,666,525,538,732,665,738,649,548,446,0,0,0,0,1087,723,573,0,dahye,cross_leg_right,1
42,1786867252.021241,0,151,473,655,661,745,605,683,539,157,0,0,402,595,583,659,524,539,731,663,732,655,547,445,0,0,0,0,1081,721,571,0,dahye,cross_leg_right,1
43,1786867252.021732,0,152,473,653,661,749,607,685,539,159,0,0,403,591,581,661,525,540,731,665,734,655,547,447,0,0,0,0,1083,723,575,0,dahye,cross_leg_right,1
44,1786867252.022232,0,152,474,659,665,755,607,685,540,157,0,0,403,595,585,661,525,541,731,665,739,651,548,447,0,0,0,0,1084,727,581,0,dahye,cross_leg_right,1
45,1786867252.022725,0,153,477,660,668,751,609,687,539,159,0,0,406,597,581,652,530,539,733,665,739,655,549,452,0,0,0,0,1087,727,585,0,dahye,cross_leg_right,1
