frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
35,1786867335.657735,210,498,379,391,430,0,0,0,0,0,904,857,878,921,763,777,539,0,0,0,0,0,0,0,628,1072,973,964,0,0,0,0,dahye,lean_right,1
36,1786867335.658294,205,495,380,391,431,0,0,0,0,0,903,860,879,921,764,780,539,0,0,0,0,0,0,0,629,1074,971,965,0,0,0,0,dahye,lean_right,1
37,1786867335.658843,205,495,381,389,429,0,0,0,0,0,903,859,878,925,765,779,539,0,0,0,0,0,0,0,627,1074,973,965,0,0,0,0,dahye,lean_right,1
38,1786867335.659393,206,496,383,390,430,0,0,0,0,0,903,859,879,925,749,782,547,0,0,0,0,0,0,0,632,1075,974,967,0,0,0,0,dahye,lean_right,1
39,1786867335.659956,209,499,373,391,431,0,0,0,0,0,903,860,878,921,764,779,541,0,0,0,0,0,0,0,627,1075,977,967,0,0,0,0,dahye,lean_right,1
40,1786867335.660513,208,499,381,391,431,0,0,0,0,0,903,857,882,921,765,781,542,0,0,0,0,0,0,0,627,1075,973,967,0,0,0,0,dahye,lean_right,1
41,1786867335.661075,211,491,379,391,435,0,0,0,0,0,904,857,879,925,767,777,541,0,0,0,0,0,0,0,629,1075,979,966,0,0,0,0,dahye,lean_right,1
42,1786867335.661628,211,500,382,392,435,0,0,0,0,0,895,858,883,924,767,780,539,0,0,0,0,0,0,0,622,1071,972,967,0,0,0,0,dahye,lean_right,1
43,1786867335.662180,212,500,383,389,433,0,0,0,0,0,903,859,883,923,765,777,533,0,0,0,0,0,0,0,623,1075,972,967,0,0,0,0,dahye,lean_right,1
44,1786867335.662668,211,501,383,393,437,0,0,0,0,0,901,859,878,926,764,777,539,0,0,0,0,0,0,0,632,1070,973,969,0,0,0,0,dahye,lean_right,1
45,1786867335.663159,213,493,379,394,437,0,0,0,0,0,904,861,883,923,766,776,539,0,0,0,0,0,0,0,624,1077,980,968,0,0,0,0,dahye,lean_right,1
46,1786867335.663636,211,495,383,393,439,0,0,0,0,0,904,858,884,923,767,777,537,0,0,0,0,0,0,0,622,1077,965,967,0,0,0,0,dahye,lean_right,1
47,1786867335.664113,213,501,383,394,431,0,0,0,0,0,903,856,885,927,767,777,539,0,0,0,0,0,0,0,623,1077,975,967,0,0,0,0,dahye,lean_right,1
48,1786867335.664603,211,505,382,392,445,0,0,0,0,0,903,859,885,927,773,779,539,0,0,0,0,0,0,0,613,1077,977,967,0,0,0,0,dahye,lean_right,1
49,1786867335.665081,209,503,379,389,437,0,0,0,0,0,904,858,883,927,767,779,539,0,0,0,0,0,0,0,635,1077,977,968,0,0,0,0,dahye,lean_right,1
50,1786867335.665575,198,491,377,381,430,0,0,0,0,0,903,866,883,925,767,777,537,0,0,0,0,0,0,0,647,1077,971,968,0,0,0,0,dahye,lean_right,1
51,1786867335.666058,186,475,371,379,426,0,0,0,0,0,903,859,883,924,765,777,537,0,0,0,0,0,0,0,636,1078,974,967,0,0,0,0,dahye,lean_right,1
52,1786867335.666550,181,471,371,365,427,0,0,0,0,0,903,861,884,925,765,777,536,0,0,0,0,0,0,0,635,1079,973,967,0,0,0,0,dahye,lean_right,1
53,1786867335.667040,181,471,370,379,426,0,0,0,0,0,903,867,884,925,765,777,539,0,0,0,0,0,0,0,629,1079,973,967,0,0,0,0,dahye,lean_right,1
54,1786867335.667524,182,471,371,381,425,0,0,0,0,0,903,857,887,935,766,779,539,0,0,0,0,0,0,0,634,1079,974,970,0,0,0,0,dahye,lean_right,1
55,1786867335.668018,181,473,373,379,428,0,0,0,0,0,905,862,887,923,767,779,539,0,0,0,0,0,0,0,631,1080,979,970,0,0,0,0,dahye,lean_right,1
56,1786867335.668450,187,479,373,383,427,0,0,0,0,0,906,868,889,931,773,779,539,0,0,0,0,0,0,0,655,1083,979,972,0,0,0,0,dahye,lean_right,1
57,1786867335.668891,197,487,375,378,437,0,0,0,0,0,906,868,889,933,773,781,541,0,0,0,0,0,0,0,631,1094,979,973,0,0,0,0,dahye,lean_right,1
58,1786867335.669317,202,488,375,383,432,0,0,0,0,0,907,867,891,925,773,781,541,0,0,0,0,0,0,0,639,1097,981,977,0,0,0,0,dahye,lean_right,1
59,1786867335.669755,203,487,376,390,437,0,0,0,0,0,907,867,892,931,773,782,543,0,0,0,0,0,0,0,633,1097,981,978,0,0,0,0,dahye,lean_right,1
60,1786867335.670191,204,490,377,391,432,0,0,0,0,0,908,867,893,931,773,781,543,0,0,0,0,0,0,0,647,1097,981,975,0,0,0,0,dahye,lean_right,1
61,1786867335.670625,198,488,376,389,427,0,0,0,0,0,906,867,891,931,773,780,540,0,0,0,0,0,0,0,649,1097,983,972,0,0,0,0,dahye,lean_right,1
62,1786867335.671063,192,485,373,396,424,0,0,0,0,0,907,872,891,925,767,780,540,0,0,0,0,0,0,0,637,1097,981,973,0,0,0,0,dahye,lean_right,1
63,1786867335.671488,189,477,371,379,423,0,0,0,0,0,908,867,890,931,766,779,539,0,0,0,0,0,0,0,639,1101,981,971,0,0,0,0,dahye,lean_right,1
64,1786867335.671924,189,477,367,377,421,0,0,0,0,0,909,867,890,935,767,779,537,0,0,0,0,0,0,0,645,1099,980,971,0,0,0,0,dahye,lean_right,1
65,1786867335.672358,186,477,371,378,419,0,0,0,0,0,911,863,891,925,765,779,537,0,0,0,0,0,0,0,639,1100,981,971,0,0,0,0,dahye,lean_right,1
66,1786867335.672797,189,476,370,381,421,0,0,0,0,0,913,871,891,921,766,779,537,0,0,0,0,0,0,0,639,1099,981,972,0,0,0,0,dahye,lean_right,1
67,1786867335.673248,187,475,371,379,420,0,0,0,0,0,916,872,891,931,767,780,538,0,0,0,0,0,0,0,643,1103,981,972,0,0,0,0,dahye,lean_right,1
68,1786867335.673678,184,476,372,381,423,0,0,0,0,0,917,871,893,936,767,779,539,0,0,0,0,0,0,0,639,1107,981,973,0,0,0,0,dahye,lean_right,1
69,1786867335.674114,179,477,367,379,423,0,0,0,0,0,917,875,893,927,773,780,539,0,0,0,0,0,0,0,639,1109,981,973,0,0,0,0,dahye,lean_right,1
70,1786867335.674494,185,475,364,377,421,0,0,0,0,0,918,875,893,921,773,780,539,0,0,0,0,0,0,0,638,1111,981,973,0,0,0,0,dahye,lean_right,1
71,1786867335.674876,183,473,363,375,413,0,0,0,0,0,919,873,893,931,765,781,539,0,0,0,0,0,0,0,638,1112,981,973,0,0,0,0,dahye,lean_right,1
72,1786867335.675253,177,469,360,372,416,0,0,0,0,0,919,879,893,923,773,781,539,0,0,0,0,0,0,0,639,1113,981,972,0,0,0,0,dahye,lean_right,1
73,1786867335.675631,173,467,361,371,415,0,0,0,0,0,921,876,893,931,767,781,538,0,0,0,0,0,0,0,645,1113,979,971,0,0,0,0,dahye,lean_right,1
74,1786867335.676012,171,467,361,368,411,0,0,0,0,0,919,878,895,925,766,787,537,0,0,0,0,0,0,0,648,1113,979,972,0,0,0,0,dahye,lean_right,1
75,1786867335.676388,173,461,360,373,411,0,0,0,0,0,920,877,895,927,774,781,538,0,0,0,0,0,0,0,649,1115,979,971,0,0,0,0,dahye,lean_right,1
76,1786867335.676769,181,472,360,371,408,0,0,0,0,0,919,874,895,931,773,781,539,0,0,0,0,0,0,0,645,1114,979,971,0,0,0,0,dahye,lean_right,1
77,1786867335.677142,173,470,360,370,408,0,0,0,0,0,923,873,895,932,773,781,539,0,0,0,0,0,0,0,649,1115,981,971,0,0,0,0,dahye,lean_right,1
78,1786867335.677523,179,472,361,367,411,0,0,0,0,0,921,883,901,937,773,781,537,0,0,0,0,0,0,0,645,1115,983,971,0,0,0,0,dahye,lean_right,1
79,1786867335.677896,188,479,363,372,409,0,0,0,0,0,923,875,901,931,775,781,537,0,0,0,0,0,0,0,639,1115,981,970,0,0,0,0,dahye,lean_right,1
80,1786867335.678288,187,473,363,365,407,0,0,0,0,0,919,884,893,931,773,781,538,0,0,0,0,0,0,0,633,1114,981,969,0,0,0,0,dahye,lean_right,1
81,1786867335.678681,187,476,365,371,412,0,0,0,0,0,923,879,901,931,767,781,539,0,0,0,0,0,0,0,634,1113,977,973,0,0,0,0,dahye,lean_right,1
82,1786867335.679084,189,476,363,372,411,0,0,0,0,0,921,883,901,927,773,783,538,0,0,0,0,0,0,0,636,1113,983,972,0,0,0,0,dahye,lean_right,1
83,1786867335.679512,189,475,364,370,406,0,0,0,0,0,921,877,895,931,775,782,540,0,0,0,0,0,0,0,649,1119,981,971,0,0,0,0,dahye,lean_right,1
84,1786867335.679937,195,479,365,375,412,0,0,0,0,0,925,891,903,927,773,786,539,0,0,0,0,0,0,0,649,1115,987,973,0,0,0,0,dahye,lean_right,1
85,1786867335.680330,202,479,366,375,407,0,0,0,0,0,924,887,903,938,775,785,537,0,0,0,0,0,0,0,638,1117,989,969,0,0,0,0,dahye,lean_right,1
86,1786867335.680709,199,488,363,375,413,0,0,0,0,0,922,869,901,933,773,783,539,0,0,0,0,0,0,0,647,1118,999,973,0,0,0,0,dahye,lean_right,1
87,1786867335.681095,199,483,365,374,413,0,0,0,0,0,923,887,903,935,775,785,539,0,0,0,0,0,0,0,637,1112,979,973,0,0,0,0,dahye,lean_right,1
88,1786867335.681473,215,483,365,371,412,0,0,0,0,0,927,879,903,933,773,782,540,0,0,0,0,0,0,0,629,1115,977,971,0,0,0,0,dahye,lean_right,1
89,1786867335.681851,206,485,367,373,419,0,0,0,0,0,923,889,903,935,776,783,541,0,0,0,0,0,0,0,633,1115,991,971,0,0,0,0,dahye,lean_right,1
90,1786867335.682217,205,495,371,372,415,0,0,0,0,0,922,883,903,926,776,787,540,0,0,0,0,0,0,0,627,1113,987,969,0,0,0,0,dahye,lean_right,1
91,1786867335.682571,205,495,371,373,415,0,0,0,0,0,921,885,902,931,773,785,539,0,0,0,0,0,0,0,627,1115,985,971,0,0,0,0,dahye,lean_right,1
92,1786867335.682929,211,495,373,372,419,0,0,0,0,0,918,887,904,933,775,785,535,0,0,0,0,0,0,0,632,1122,983,975,0,0,0,0,dahye,lean_right,1
93,1786867335.683281,205,496,371,370,419,0,0,0,0,0,926,885,903,933,773,786,539,0,0,0,0,0,0,0,629,1117,985,971,0,0,0,0,dahye,lean_right,1
94,1786867335.683632,211,486,373,374,418,0,0,0,0,0,927,883,904,933,775,787,539,0,0,0,0,0,0,0,646,1115,989,971,0,0,0,0,dahye,lean_right,1
95,1786867335.683988,211,500,373,374,412,0,0,0,0,0,925,907,903,928,775,787,540,0,0,0,0,0,0,0,645,1117,989,972,0,0,0,0,dahye,lean_right,1
96,1786867335.684341,211,495,373,375,419,0,0,0,0,0,925,883,905,933,774,786,538,0,0,0,0,0,0,0,634,1115,991,971,0,0,0,0,dahye,lean_right,1
97,1786867335.684700,211,501,373,375,415,0,0,0,0,0,921,887,905,933,775,786,540,0,0,0,0,0,0,0,651,1114,983,971,0,0,0,0,dahye,lean_right,1
98,1786867335.685051,214,503,373,371,421,0,0,0,0,0,925,887,904,933,775,787,540,0,0,0,0,0,0,0,648,1116,984,971,0,0,0,0,dahye,lean_right,1
99,1786867335.685410,213,506,375,375,423,0,0,0,0,0,925,887,905,933,775,787,541,0,0,0,0,0,0,0,638,1119,983,971,0,0,0,0,dahye,lean_right,1
100,1786867335.685760,217,504,373,375,411,0,0,0,0,0,925,884,904,923,775,786,539,0,0,0,0,0,0,0,637,1115,985,974,0,0,0,0,dahye,lean_right,1
101,1786867335.686112,217,505,373,377,415,0,0,0,0,0,919,885,903,947,775,787,540,0,0,0,0,0,0,0,638,1119,985,971,0,0,0,0,dahye,lean_right,1
102,1786867335.686472,216,505,375,379,413,0,0,0,0,0,920,889,903,937,775,787,539,0,0,0,0,0,0,0,636,1115,985,972,0,0,0,0,dahye,lean_right,1
103,1786867335.686825,216,508,377,379,424,0,0,0,0,0,925,886,905,931,775,789,540,0,0,0,0,0,0,0,637,1123,986,971,0,0,0,0,dahye,lean_right,1
104,1786867335.687187,210,508,375,379,419,0,0,0,0,0,921,887,904,933,775,787,539,0,0,0,0,0,0,0,637,1115,985,971,0,0,0,0,dahye,lean_right,1
105,1786867335.687537,223,518,377,379,419,0,0,0,0,0,921,885,905,934,775,787,540,0,0,0,0,0,0,0,634,1116,985,973,0,0,0,0,dahye,lean_right,1
106,1786867335.687883,221,509,377,381,420,0,0,0,0,0,925,887,905,935,774,787,541,0,0,0,0,0,0,0,637,1115,984,969,0,0,0,0,dahye,lean_right,1
107,1786867335.688219,217,507,377,377,420,0,0,0,0,0,924,883,901,915,775,787,539,0,0,0,0,0,0,0,636,1115,983,968,0,0,0,0,dahye,lean_right,1
108,1786867335.688544,219,517,377,379,419,0,0,0,0,0,921,885,905,937,775,787,541,0,0,0,0,0,0,0,635,1113,983,969,0,0,0,0,dahye,lean_right,1
109,1786867335.688883,223,519,378,379,421,0,0,0,0,0,921,885,903,927,773,787,541,0,0,0,0,0,0,0,635,1110,983,971,0,0,0,0,dahye,lean_right,1
110,1786867335.689211,223,519,379,379,421,0,0,0,0,0,923,885,903,925,775,787,539,0,0,0,0,0,0,0,635,1110,984,969,0,0,0,0,dahye,lean_right,1
111,1786867335.689541,225,520,377,381,423,0,0,0,0,0,919,883,901,932,774,787,537,0,0,0,0,0,0,0,635,1111,983,969,0,0,0,0,dahye,lean_right,1
112,1786867335.689875,216,520,379,381,423,0,0,0,0,0,919,884,903,931,775,787,540,0,0,0,0,0,0,0,635,1110,983,965,0,0,0,0,dahye,lean_right,1
113,1786867335.690203,221,519,378,381,423,0,0,0,0,0,923,884,903,931,775,787,541,0,0,0,0,0,0,0,635,1113,985,967,0,0,0,0,dahye,lean_right,1
114,1786867335.690553,221,520,377,381,423,0,0,0,0,0,921,883,901,931,774,789,541,0,0,0,0,0,0,0,635,1107,985,967,0,0,0,0,dahye,lean_right,1
115,1786867335.690886,213,519,378,381,422,0,0,0,0,0,918,883,902,932,775,787,542,0,0,0,0,0,0,0,635,1111,983,965,0,0,0,0,dahye,lean_right,1
116,1786867335.691216,219,518,379,381,423,0,0,0,0,0,923,884,902,931,775,787,540,0,0,0,0,0,0,0,634,1107,983,959,0,0,0,0,dahye,lean_right,1
117,1786867335.691541,219,518,377,383,423,0,0,0,0,0,922,883,901,931,775,788,541,0,0,0,0,0,0,0,634,1107,983,967,0,0,0,0,dahye,lean_right,1
118,1786867335.691866,219,518,377,382,424,0,0,0,0,0,923,883,901,931,765,787,539,0,0,0,0,0,0,0,635,1109,983,959,0,0,0,0,dahye,lean_right,1
