frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
35,1786867203.403783,0,0,0,0,0,0,0,0,0,0,179,519,519,601,509,601,489,502,580,473,517,488,428,375,75,599,1065,189,43,588,703,95,dahye,lean_forward,1
36,1786867203.404350,0,0,0,0,0,0,0,0,0,0,179,521,519,601,519,601,489,501,583,473,541,495,429,376,61,599,1063,188,47,583,709,92,dahye,lean_forward,1
37,1786867203.404912,0,0,0,0,0,0,0,0,0,0,179,520,507,601,517,603,489,503,580,473,537,491,428,375,69,597,1062,190,44,583,703,89,dahye,lean_forward,1
38,1786867203.405468,0,0,0,0,0,0,0,0,0,0,177,521,519,604,509,601,489,504,583,475,536,491,430,377,73,589,1077,190,47,585,709,93,dahye,lean_forward,1
39,1786867203.406030,0,0,0,0,0,0,0,0,0,0,179,519,508,603,509,600,489,505,585,473,537,495,435,377,71,597,1061,191,53,587,709,99,dahye,lean_forward,1
40,1786867203.406602,0,0,0,0,0,0,0,0,0,0,175,521,520,603,519,603,490,505,585,477,538,491,429,380,69,588,1063,190,45,587,710,92,dahye,lean_forward,1
41,1786867203.407156,0,0,0,0,0,0,0,0,0,0,175,521,507,601,517,601,489,502,590,476,539,491,435,379,67,586,1062,199,46,589,709,90,dahye,lean_forward,1
42,1786867203.407706,0,0,0,0,0,0,0,0,0,0,173,519,501,601,505,601,489,504,593,475,537,496,434,380,63,583,1063,191,40,589,709,95,dahye,lean_forward,1
43,1786867203.408260,0,0,0,0,0,0,0,0,0,0,175,523,505,601,509,599,489,503,584,476,539,491,437,381,61,581,1063,188,43,583,712,93,dahye,lean_forward,1
44,1786867203.408762,0,0,0,0,0,0,0,0,0,0,171,521,519,601,509,598,489,502,581,475,539,493,435,383,61,583,1063,189,47,589,711,95,dahye,lean_forward,1
45,1786867203.409245,0,0,0,0,0,0,0,0,0,0,172,523,520,602,508,600,491,503,585,475,539,491,435,382,59,573,1064,189,46,589,713,92,dahye,lean_forward,1
46,1786867203.409721,0,0,0,0,0,0,0,0,0,0,174,520,507,605,509,605,490,501,585,475,542,485,437,383,59,581,1061,189,45,595,715,99,dahye,lean_forward,1
47,1786867203.410233,0,0,0,0,0,0,0,0,0,0,174,501,507,600,518,598,490,503,582,477,541,492,436,388,57,575,1064,176,61,595,711,97,dahye,lean_forward,1
48,1786867203.410775,0,0,0,0,0,0,0,0,0,0,171,519,501,601,510,601,490,505,582,475,538,493,437,383,61,575,1063,189,45,595,711,91,dahye,lean_forward,1
49,1786867203.411291,0,0,0,0,0,0,0,0,0,0,171,519,505,601,508,603,491,504,580,477,537,483,441,389,56,571,1063,187,47,597,712,108,dahye,lean_forward,1
50,1786867203.411798,0,0,0,0,0,0,0,0,0,0,172,509,507,601,521,599,489,506,585,478,540,507,437,391,56,573,1065,198,50,597,713,111,dahye,lean_forward,1
51,1786867203.412282,0,0,0,0,0,0,0,0,0,0,167,509,507,601,519,598,489,504,587,479,537,499,440,391,55,575,1064,191,46,600,713,93,dahye,lean_forward,1
52,1786867203.412782,0,0,0,0,0,0,0,0,0,0,167,518,505,597,517,595,489,505,585,475,540,494,437,391,51,571,1060,198,44,597,715,82,dahye,lean_forward,1
53,1786867203.413263,0,0,0,0,0,0,0,0,0,0,170,535,507,603,520,595,491,505,585,481,541,489,437,392,55,575,1055,199,45,601,716,87,dahye,lean_forward,1
54,1786867203.413754,0,0,0,0,0,0,0,0,0,0,169,519,507,600,509,598,489,505,586,477,542,495,437,391,43,570,1059,191,45,604,715,99,dahye,lean_forward,1
55,1786867203.414247,0,0,0,0,0,0,0,0,0,0,159,519,507,601,505,598,489,505,587,477,541,501,439,393,39,569,1061,199,47,606,717,99,dahye,lean_forward,1
56,1786867203.414674,0,0,0,0,0,0,0,0,0,0,172,505,509,601,507,590,489,507,589,475,537,503,439,394,31,569,1062,198,47,607,713,91,dahye,lean_forward,1
57,1786867203.415113,0,0,0,0,0,0,0,0,0,0,165,499,507,601,508,599,489,505,587,478,541,499,440,395,30,566,1061,199,45,609,713,100,dahye,lean_forward,1
58,1786867203.415540,0,0,0,0,0,0,0,0,0,0,165,505,505,600,505,595,488,504,585,476,543,500,439,397,29,567,1063,181,51,611,715,107,dahye,lean_forward,1
59,1786867203.415969,0,0,0,0,0,0,0,0,0,0,168,518,504,600,509,597,489,505,587,483,543,498,440,395,28,565,1063,192,47,616,715,99,dahye,lean_forward,1
60,1786867203.416397,0,0,0,0,0,0,0,0,0,0,171,508,506,601,510,598,489,507,588,479,549,495,439,395,0,565,1063,187,43,611,714,105,dahye,lean_forward,1
61,1786867203.416821,0,0,0,0,0,0,0,0,0,0,173,509,517,614,509,597,489,507,591,484,541,500,440,397,29,563,1055,189,51,613,715,99,dahye,lean_forward,1
62,1786867203.417261,0,0,0,0,0,0,0,0,0,0,169,519,507,601,518,597,488,505,584,483,537,500,441,395,26,567,1063,191,42,613,713,99,dahye,lean_forward,1
63,1786867203.417692,0,0,0,0,0,0,0,0,0,0,169,509,507,600,508,580,489,504,589,472,543,499,440,397,26,557,1061,200,47,613,715,99,dahye,lean_forward,1
64,1786867203.418132,0,0,0,0,0,0,0,0,0,0,169,509,507,601,510,598,489,507,586,493,559,500,445,398,26,564,1063,190,44,615,715,99,dahye,lean_forward,1
65,1786867203.418562,0,0,0,0,0,0,0,0,0,0,169,509,507,601,519,597,489,505,587,477,543,501,441,397,25,556,1062,199,45,614,712,99,dahye,lean_forward,1
66,1786867203.419011,0,0,0,0,0,0,0,0,0,0,169,505,510,602,519,595,489,507,588,485,543,495,445,397,25,561,1061,188,47,617,716,94,dahye,lean_forward,1
67,1786867203.419442,0,0,0,0,0,0,0,0,0,0,187,509,507,601,509,603,489,505,591,483,547,501,439,397,29,563,1061,201,46,615,715,100,dahye,lean_forward,1
68,1786867203.419869,0,0,0,0,0,0,0,0,0,0,155,509,505,601,511,605,487,507,587,489,547,501,443,397,31,557,1053,191,47,617,716,99,dahye,lean_forward,1
69,1786867203.420296,0,0,0,0,0,0,0,0,0,0,167,509,507,602,509,599,488,509,587,483,543,501,422,397,26,557,1065,190,47,617,719,99,dahye,lean_forward,1
70,1786867203.420676,0,0,0,0,0,0,0,0,0,0,164,509,508,601,507,597,487,505,589,477,547,502,442,394,25,563,1065,199,45,617,713,101,dahye,lean_forward,1
71,1786867203.421067,0,0,0,0,0,0,0,0,0,0,169,517,507,601,519,602,488,507,587,483,544,501,441,397,26,564,1064,204,46,619,711,100,dahye,lean_forward,1
72,1786867203.421450,0,0,0,0,0,0,0,0,0,0,169,509,506,601,507,601,487,507,590,483,543,501,443,397,27,556,1064,197,46,617,716,99,dahye,lean_forward,1
73,1786867203.421843,0,0,0,0,0,0,0,0,0,0,170,517,507,600,509,593,488,505,587,470,548,499,443,397,21,559,1093,191,50,617,717,100,dahye,lean_forward,1
74,1786867203.422221,0,0,0,0,0,0,0,0,0,0,169,519,505,601,519,595,487,506,590,479,547,501,444,399,43,562,1064,191,51,618,713,101,dahye,lean_forward,1
75,1786867203.422603,0,0,0,0,0,0,0,0,0,0,169,508,505,601,517,590,487,507,589,477,542,500,440,396,23,559,1065,190,45,617,717,101,dahye,lean_forward,1
76,1786867203.423007,0,0,0,0,0,0,0,0,0,0,167,509,508,601,521,597,487,507,591,483,546,501,440,395,26,548,1067,201,47,620,715,101,dahye,lean_forward,1
77,1786867203.423397,0,0,0,0,0,0,0,0,0,0,180,509,507,600,507,599,486,523,585,479,547,501,441,397,27,557,1065,189,47,621,718,101,dahye,lean_forward,1
78,1786867203.423781,0,0,0,0,0,0,0,0,0,0,168,509,507,601,506,595,487,503,591,483,547,501,443,397,29,559,1065,197,46,621,715,102,dahye,lean_forward,1
79,1786867203.424162,0,0,0,0,0,0,0,0,0,0,170,509,507,601,517,597,487,507,587,481,547,501,443,397,27,567,1065,189,48,627,714,104,dahye,lean_forward,1
80,1786867203.424548,0,0,0,0,0,0,0,0,0,0,169,511,505,601,509,597,485,507,587,483,539,501,445,393,29,563,1068,200,40,621,717,101,dahye,lean_forward,1
81,1786867203.424927,0,0,0,0,0,0,0,0,0,0,168,509,521,601,507,598,485,507,585,483,544,501,443,397,24,563,1065,191,47,623,718,103,dahye,lean_forward,1
